timestamp,channel,sample_idx,value_uv
23:05:03.738,0013,9,799.425
23:05:03.738,0013,10,426.55
23:05:03.738,0013,11,575.225
23:05:03.741,0013,0,-958.55
23:05:03.741,0013,1,-449.825
23:05:03.741,0013,2,763.8
23:05:03.741,0013,3,-972.325
23:05:03.741,0013,4,-972.325
23:05:03.741,0013,5,-836.0
23:05:03.741,0013,6,-571.9
23:05:03.741,0013,7,732.925
23:05:03.741,0013,8,-681.15
23:05:03.741,0013,9,-960.925
23:05:03.741,0013,10,60.8
23:05:03.741,0013,11,375.25
23:05:03.875,0013,0,-958.55
23:05:03.875,0013,1,-449.825
23:05:03.875,0013,2,763.8
23:05:03.875,0013,3,-972.325
23:05:03.875,0013,4,-972.325
23:05:03.875,0013,5,-832.675
23:05:03.875,0013,6,322.525
23:05:03.875,0013,7,741.0
23:05:03.875,0013,8,-275.025
23:05:03.875,0013,9,951.9
23:05:03.875,0013,10,-304.475
23:05:03.875,0013,11,502.075
23:05:03.878,0013,0,-958.55
23:05:03.878,0013,1,-449.825
23:05:03.878,0013,2,763.8
23:05:03.878,0013,3,-972.325
23:05:03.878,0013,4,-970.425
23:05:03.878,0013,5,-558.125
23:05:03.878,0013,6,566.675
23:05:03.878,0013,7,134.425
23:05:03.878,0013,8,-462.65
23:05:03.878,0013,9,-936.225
23:05:03.878,0013,10,-727.7
23:05:03.878,0013,11,-471.2
23:05:03.994,0013,0,-958.55
23:05:03.994,0013,1,-328.225
23:05:03.994,0013,2,763.8
23:05:03.994,0013,3,-972.325
23:05:03.994,0013,4,-972.325
23:05:03.994,0013,5,-828.875
23:05:03.994,0013,6,-12.825
23:05:03.994,0013,7,-484.975
23:05:03.994,0013,8,966.15
23:05:03.994,0013,9,-924.825
23:05:03.994,0013,10,-181.45
23:05:03.994,0013,11,-382.85
23:05:03.997,0013,0,-958.55
23:05:03.997,0013,1,-328.225
23:05:03.997,0013,2,763.8
23:05:03.997,0013,3,-972.325
23:05:03.997,0013,4,-972.325
23:05:03.997,0013,5,-828.4
23:05:03.997,0013,6,971.85
23:05:03.997,0013,7,245.1
23:05:03.997,0013,8,-181.45
23:05:03.997,0013,9,-967.1
23:05:03.997,0013,10,-904.875
23:05:03.997,0013,11,101.175
23:05:04.111,0013,0,-958.55
23:05:04.111,0013,1,-328.225
23:05:04.111,0013,2,763.8
23:05:04.111,0013,3,-972.325
23:05:04.111,0013,4,-972.325
23:05:04.111,0013,5,-825.55
23:05:04.111,0013,6,-766.175
23:05:04.111,0013,7,130.625
23:05:04.111,0013,8,-475.95
23:05:04.111,0013,9,-860.225
23:05:04.111,0013,10,911.05
23:05:04.111,0013,11,608.475
23:05:04.142,0013,0,-958.55
23:05:04.142,0013,1,-328.225
23:05:04.142,0013,2,763.8
23:05:04.142,0013,3,-972.325
23:05:04.142,0013,4,-972.325
23:05:04.142,0013,5,-824.6
23:05:04.142,0013,6,537.225
23:05:04.142,0013,7,-110.2
23:05:04.142,0013,8,396.15
23:05:04.142,0013,9,-936.7
23:05:04.142,0013,10,-181.45
23:05:04.142,0013,11,500.65
23:05:04.232,0013,0,-958.55
23:05:04.232,0013,1,-206.625
23:05:04.232,0013,2,763.8
23:05:04.232,0013,3,-972.325
23:05:04.232,0013,4,-972.325
23:05:04.232,0013,5,-821.275
23:05:04.232,0013,6,-49.875
23:05:04.232,0013,7,-729.6
23:05:04.232,0013,8,-352.45
23:05:04.232,0013,9,-733.875
23:05:04.232,0013,10,-61.75
23:05:04.232,0013,11,712.975
23:05:04.236,0013,0,-958.55
23:05:04.236,0013,1,-206.625
23:05:04.236,0013,2,763.8
23:05:04.236,0013,3,-972.325
23:05:04.236,0013,4,-969.0
23:05:04.236,0013,5,9.025
23:05:04.236,0013,6,-36.575
23:05:04.236,0013,7,374.3
23:05:04.236,0013,8,-592.8
23:05:04.236,0013,9,-605.625
23:05:04.236,0013,10,-967.575
23:05:04.236,0013,11,243.2
23:05:04.305,0013,0,-958.55
23:05:04.305,0013,1,-206.625
23:05:04.305,0013,2,763.8
23:05:04.305,0013,3,-972.325
23:05:04.305,0013,4,-972.325
23:05:04.305,0013,5,-818.425
23:05:04.305,0013,6,90.725
23:05:04.305,0013,7,-601.825
23:05:04.305,0013,8,800.85
23:05:04.305,0013,9,-934.8
23:05:04.305,0013,10,-59.85
23:05:04.305,0013,11,-546.25
23:05:04.361,0013,0,-958.55
23:05:04.361,0013,1,-206.625
23:05:04.361,0013,2,763.8
23:05:04.361,0013,3,-972.325
23:05:04.361,0013,4,-971.375
23:05:04.361,0013,5,-396.625
23:05:04.361,0013,6,-144.4
23:05:04.361,0013,7,11.4
23:05:04.361,0013,8,-532.0
23:05:04.361,0013,9,913.425
23:05:04.361,0013,10,540.55
23:05:04.361,0013,11,598.5
23:05:04.394,0013,0,-958.55
23:05:04.394,0013,1,-206.625
23:05:04.394,0013,2,763.8
23:05:04.394,0013,3,-972.325
23:05:04.394,0013,4,-972.325
23:05:04.394,0013,5,-815.1
23:05:04.394,0013,6,11.4
23:05:04.394,0013,7,-228.475
23:05:04.394,0013,8,-299.725
23:05:04.394,0013,9,943.35
23:05:04.394,0013,10,59.85
23:05:04.394,0013,11,-926.725
23:05:04.505,0013,0,-958.55
23:05:04.505,0013,1,-206.625
23:05:04.505,0013,2,763.8
23:05:04.505,0013,3,-972.325
23:05:04.505,0013,4,-970.9
23:05:04.505,0013,5,-76.475
23:05:04.505,0013,6,931.475
23:05:04.505,0013,7,383.325
23:05:04.505,0013,8,646.475
23:05:04.505,0013,9,-758.575
23:05:04.505,0013,10,961.4
23:05:04.505,0013,11,-457.425
23:05:04.538,0013,0,-958.55
23:05:04.538,0013,1,-85.025
23:05:04.538,0013,2,763.8
23:05:04.538,0013,3,-972.325
23:05:04.538,0013,4,-972.325
23:05:04.538,0013,5,-812.25
23:05:04.538,0013,6,518.225
23:05:04.538,0013,7,-241.3
23:05:04.538,0013,8,-116.85
23:05:04.538,0013,9,-830.775
23:05:04.538,0013,10,547.2
23:05:04.538,0013,11,639.35
23:05:04.625,0013,0,-958.55
23:05:04.625,0013,1,-85.025
23:05:04.625,0013,2,763.8
23:05:04.625,0013,3,-972.325
23:05:04.625,0013,4,-970.9
23:05:04.625,0013,5,-75.525
23:05:04.625,0013,6,114.0
23:05:04.625,0013,7,737.675
23:05:04.625,0013,8,380.475
23:05:04.625,0013,9,-749.55
23:05:04.625,0013,10,964.725
23:05:04.625,0013,11,-335.825
23:05:04.630,0013,0,-958.55
23:05:04.630,0013,1,-85.025
23:05:04.630,0013,2,763.8
23:05:04.630,0013,3,-972.325
23:05:04.630,0013,4,-970.425
23:05:04.630,0013,5,-556.225
23:05:04.630,0013,6,91.2
23:05:04.630,0013,7,-596.6
23:05:04.630,0013,8,-447.45
23:05:04.630,0013,9,-936.225
23:05:04.630,0013,10,-727.7
23:05:04.630,0013,11,-836.0
23:05:04.739,0013,0,-958.55
23:05:04.739,0013,1,-85.025
23:05:04.739,0013,2,763.8
23:05:04.739,0013,3,-972.325
23:05:04.739,0013,4,-970.9
23:05:04.739,0013,5,-74.575
23:05:04.739,0013,6,786.125
23:05:04.739,0013,7,-226.575
23:05:04.739,0013,8,-136.325
23:05:04.739,0013,9,-765.7
23:05:04.739,0013,10,957.6
23:05:04.739,0013,11,-579.025
23:05:04.771,0013,0,-958.55
23:05:04.771,0013,1,36.575
23:05:04.771,0013,2,763.8
23:05:04.771,0013,3,-972.325
23:05:04.771,0013,4,-972.325
23:05:04.771,0013,5,-804.65
23:05:04.771,0013,6,778.525
23:05:04.771,0013,7,243.675
23:05:04.771,0013,8,876.375
23:05:04.771,0013,9,832.675
23:05:04.771,0013,10,788.975
23:05:04.771,0013,11,460.275
23:05:04.864,0013,0,-958.55
23:05:04.864,0013,1,36.575
23:05:04.864,0013,2,763.8
23:05:04.864,0013,3,-972.325
23:05:04.864,0013,4,-970.9
23:05:04.864,0013,5,-73.625
23:05:04.864,0013,6,-396.15
23:05:04.864,0013,7,5.7
23:05:04.864,0013,8,699.675
23:05:04.864,0013,9,-849.3
23:05:04.864,0013,10,970.9
23:05:04.864,0013,11,150.575
23:05:04.898,0013,0,-958.55
23:05:04.898,0013,1,36.575
23:05:04.898,0013,2,763.8
23:05:04.898,0013,3,-972.325
23:05:04.898,0013,4,-972.325
23:05:04.898,0013,5,-800.85
23:05:04.898,0013,6,-578.55
23:05:04.898,0013,7,130.625
23:05:04.898,0013,8,192.375
23:05:04.898,0013,9,876.85
23:05:04.898,0013,10,-668.325
23:05:04.898,0013,11,-559.55
23:05:04.987,0013,0,-958.55
23:05:04.987,0013,1,36.575
23:05:04.987,0013,2,763.8
23:05:04.987,0013,3,-972.325
23:05:04.987,0013,4,-970.9
23:05:04.987,0013,5,-72.675
23:05:04.987,0013,6,268.375
23:05:04.987,0013,7,-958.075
23:05:04.987,0013,8,-356.725
23:05:04.987,0013,9,-738.15
23:05:04.987,0013,10,960.925
23:05:04.987,0013,11,636.975
23:05:04.991,0013,0,-958.55
23:05:04.991,0013,1,36.575
23:05:04.991,0013,2,763.8
23:05:04.991,0013,3,-972.325
23:05:04.991,0013,4,-972.325
23:05:04.991,0013,5,-797.05
23:05:04.991,0013,6,-723.425
23:05:04.991,0013,7,504.925
23:05:04.991,0013,8,-475.95
23:05:04.991,0013,9,-828.4
23:05:04.991,0013,10,-304.0
23:05:04.991,0013,11,557.65
23:05:05.106,0013,0,-958.55
23:05:05.106,0013,1,158.175
23:05:05.106,0013,2,763.8
23:05:05.106,0013,3,-972.325
23:05:05.106,0013,4,-970.9
23:05:05.106,0013,5,-71.725
23:05:05.106,0013,6,-913.9
23:05:05.106,0013,7,-725.8
23:05:05.106,0013,8,327.275
23:05:05.106,0013,9,-804.175
23:05:05.106,0013,10,963.3
23:05:05.106,0013,11,880.175
23:05:05.139,0013,0,-958.55
23:05:05.139,0013,1,158.175
23:05:05.139,0013,2,763.8
23:05:05.139,0013,3,-972.325
23:05:05.139,0013,4,-972.325
23:05:05.139,0013,5,-793.25
23:05:05.139,0013,6,-43.225
23:05:05.139,0013,7,-599.925
23:05:05.139,0013,8,933.375
23:05:05.139,0013,9,807.975
23:05:05.139,0013,10,-670.225
23:05:05.139,0013,11,804.175
23:05:05.239,0013,0,-958.55
23:05:05.239,0013,1,158.175
23:05:05.239,0013,2,763.8
23:05:05.239,0013,3,-972.325
23:05:05.239,0013,4,-971.375
23:05:05.239,0013,5,-388.55
23:05:05.239,0013,6,-353.875
23:05:05.239,0013,7,496.85
23:05:05.239,0013,8,-691.6
23:05:05.239,0013,9,921.025
23:05:05.239,0013,10,251.75
23:05:05.239,0013,11,487.825
23:05:05.245,0013,0,-958.55
23:05:05.245,0013,1,279.775
23:05:05.245,0013,2,763.8
23:05:05.245,0013,3,-972.325
23:05:05.245,0013,4,-969.0
23:05:05.245,0013,5,9.5
23:05:05.245,0013,6,-906.775
23:05:05.245,0013,7,-847.4
23:05:05.245,0013,8,-615.6
23:05:05.245,0013,9,-605.625
23:05:05.245,0013,10,-967.575
23:05:05.245,0013,11,243.2
23:05:05.361,0013,0,-958.55
23:05:05.361,0013,1,279.775
23:05:05.361,0013,2,763.8
23:05:05.361,0013,3,-972.325
23:05:05.361,0013,4,-972.325
23:05:05.361,0013,5,-787.55
23:05:05.361,0013,6,-495.425
23:05:05.361,0013,7,367.175
23:05:05.361,0013,8,699.675
23:05:05.361,0013,9,864.975
23:05:05.361,0013,10,182.4
23:05:05.361,0013,11,-852.15
23:05:05.364,0013,0,-958.55
23:05:05.364,0013,1,279.775
23:05:05.364,0013,2,763.8
23:05:05.364,0013,3,-972.325
23:05:05.364,0013,4,-972.325
23:05:05.364,0013,5,-786.6
23:05:05.364,0013,6,-776.625
23:05:05.364,0013,7,-482.125
23:05:05.364,0013,8,38.95
23:05:05.364,0013,9,-867.35
23:05:05.364,0013,10,-182.875
23:05:05.364,0013,11,-936.225
23:05:05.476,0013,0,-958.55
23:05:05.476,0013,1,279.775
23:05:05.476,0013,2,763.8
23:05:05.476,0013,3,-972.325
23:05:05.476,0013,4,-972.325
23:05:05.476,0013,5,-783.75
23:05:05.476,0013,6,-569.05
23:05:05.476,0013,7,-718.2
23:05:05.476,0013,8,692.55
23:05:05.476,0013,9,-940.025
23:05:05.476,0013,10,790.875
23:05:05.476,0013,11,802.75
23:05:05.480,0013,0,-958.55
23:05:05.480,0013,1,279.775
23:05:05.480,0013,2,763.8
23:05:05.480,0013,3,-972.325
23:05:05.480,0013,4,-972.325
23:05:05.480,0013,5,-782.8
23:05:05.480,0013,6,-560.5
23:05:05.480,0013,7,-837.9
23:05:05.480,0013,8,44.65
23:05:05.480,0013,9,-875.9
23:05:05.480,0013,10,-669.75
23:05:05.480,0013,11,-558.125
23:05:05.614,0013,0,-958.55
23:05:05.614,0013,1,401.375
